"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000215883",180.72899216237,0.933124008430723,0.248272556443531,3.75846618650725,0.000170958136228277,0.000503081775622756
"ENSG00000099364",1258.40955447189,0.400665820582026,0.106612654122391,3.7581450708662,0.000171177632378644,0.000503658173104152
"ENSG00000132740",408.665429394617,-0.652689651613988,0.173697798105744,-3.75761615133798,0.000171539749259626,0.000504653988438695
"ENSG00000176472",38.8218036478022,2.09012351526087,0.556261724406238,3.75744622280437,0.000171656241141763,0.000504927022784546
"ENSG00000178082",97.1129901611912,-1.29828432849539,0.345581921755567,-3.7568062643441,0.000172095622886633,0.000506149631665474
"ENSG00000171566",1194.13206156605,-0.412470871638018,0.109822982056372,-3.75577919953309,0.000172802995296319,0.000508159980650691
"ENSG00000178229",101.178752258737,-1.25800162886402,0.334988855342726,-3.75535367460795,0.000173096868360125,0.000508953969581832
"ENSG00000189046",209.6413244889,-0.885126577352836,0.235708329148978,-3.75517734374756,0.000173218782440812,0.000509242200998086
"ENSG00000255442",41.8426123581165,-2.01445110001227,0.536500844417721,-3.75479576774684,0.000173482878272285,0.000509948292398334
"ENSG00000089060",318.080117907144,0.713155187690605,0.189999890716286,3.75345051516641,0.000174416976591559,0.000512623372061212
"ENSG00000147155",775.326602422686,-0.478925785957796,0.127599828332525,-3.75334193012953,0.000174492580346218,0.000512774888074621
"ENSG00000250575",36.1050260971197,-2.64579633540913,0.705079366681932,-3.75248016100672,0.00017509369222348,0.000514470440766896
"ENSG00000101544",680.542307532915,0.497092390101004,0.132472907508038,3.75240794100364,0.000175144156354632,0.00051454780397971
"ENSG00000155256",902.359578395222,-0.444107728555949,0.118354009930814,-3.75236740027279,0.000175172490410837,0.000514560139922713
"ENSG00000174106",533.506251511713,0.558967259029601,0.148975830715888,3.75206673688974,0.000175382759654232,0.00051510682405679
"ENSG00000104331",4352.23072022763,-0.258653133175049,0.0689434928468871,-3.75166854034329,0.000175661604172026,0.000515854738422533
"ENSG00000100058",256.174079071873,-0.788609679628451,0.210245264574056,-3.75090340905479,0.000176198572144562,0.000517360357818767
"ENSG00000197134",36.6071810414379,-2.2184294334785,0.591451394365176,-3.7508228987432,0.000176255163825847,0.000517455259262884
"ENSG00000158435",1012.77603330624,-0.430729966338616,0.114882756007175,-3.74930042861885,0.00017732854972591,0.000520534858895279
"ENSG00000113719",4013.3921693784,0.270076161921715,0.0720416049351671,3.74889152129199,0.000177617886769173,0.000521312409955779
"ENSG00000101935",700.339346234752,-0.490673507865999,0.130911563103401,-3.74812962456523,0.000178158178643557,0.000522826203534843
"ENSG00000203711",17.6380259225467,-6.06318161709905,1.61798836849753,-3.74735797558875,0.000178706961154141,0.00052436449378011
"ENSG00000127586",151.781807124617,-1.0351199477918,0.27625772449467,-3.74693576328134,0.000179007903131011,0.00052517524353284
"ENSG00000066044",1346.16670371708,-0.377038616366712,0.10064278005423,-3.74630565812619,0.000179457912087317,0.000526423044262741
"ENSG00000135953",288.934390566929,-0.751268607116886,0.200575275881177,-3.74556935702258,0.00017998511181077,0.000527896902435769
"ENSG00000132466",4019.75124247336,-0.250570408691952,0.0669052853622564,-3.7451511840245,0.000180285176313653,0.000528704258460396
"ENSG00000175283",542.098070186972,0.559161141483042,0.149328168920634,3.74451214077518,0.00018074463737323,0.000529978774418548
"ENSG00000178053",262.839318381073,-0.779264104592529,0.208137887370509,-3.74398008184522,0.000181128018216001,0.000531029888389045
"ENSG00000100003",734.314464514242,0.48917159789936,0.13067053751334,3.74354928975034,0.000181438990133582,0.000531868454509552
"ENSG00000215374",38.2175916113723,2.12722379279416,0.568308444563006,3.74307968348044,0.0001817785522834,0.000532790587665945
"ENSG00000168172",869.420841220659,-0.450551764176149,0.120389060015919,-3.74246434116666,0.00018222439742884,0.000534023938581837
"ENSG00000106080",1009.98630938039,0.427262368437623,0.114190726390567,3.74165557872235,0.000182811948482208,0.000535598562819935
"ENSG00000151623",90.8513746373629,1.32114000134562,0.353087915838347,3.74167435951129,0.000182798284408404,0.000535598562819935
"ENSG00000101384",1360.38891563451,0.368619174407207,0.0985341157102817,3.74103092872983,0.000183266963737936,0.000536857882233141
"ENSG00000166681",2539.25629955847,-0.321256408098149,0.0858921601308349,-3.7402296974345,0.000183852165317239,0.000538498167957622
"ENSG00000171357",26.5700478251126,2.68963041350882,0.719262926091548,3.73942589829312,0.000184441007208024,0.000540148663966356
"ENSG00000183475",525.1118334316,-0.569272874672266,0.152282494747395,-3.73826864090041,0.000185291897638097,0.000542566029068018
"ENSG00000157514",422.365922465789,-0.666843908475311,0.178410836045654,-3.7376872574302,0.000185720759596352,0.000543747129167017
"ENSG00000280237",146.390689797844,1.03428978788263,0.276791443768266,3.73671156088394,0.000186442587212169,0.000545785522362137
"ENSG00000102870",830.991387347917,0.465458253346129,0.124588081672794,3.73597736714948,0.000186987487150118,0.000547305495063222
"ENSG00000197961",405.937683775181,-0.639834145850364,0.171302922859105,-3.73510349485759,0.000187638004148299,0.000549134145290561
"ENSG00000101745",1385.7282499881,-0.365962550016374,0.098004379417159,-3.73414486365595,0.000188354062726917,0.000551154078690348
"ENSG00000158062",249.216172072009,0.804687431296365,0.215597555411887,3.73235879117022,0.00018969504194874,0.000555001824392363
"ENSG00000070476",517.607836400993,-0.567477723080082,0.152055984643508,-3.73203149097038,0.000189941748971665,0.00055564737761744
"ENSG00000134982",2377.17740028794,-0.319557670962024,0.0856560447731003,-3.73070776042158,0.000190942608492735,0.000558498616142834
"ENSG00000028310",671.234827972698,-0.506656544452133,0.135875417553007,-3.7288315544972,0.000192369683048391,0.000562595561398038
"ENSG00000171533",16.3301693116418,6.08144422243598,1.63121968951758,3.72815768563616,0.000192884681363127,0.000564024332281151
"ENSG00000128805",1474.37152020298,-0.386173173638366,0.103586398809638,-3.72802972278281,0.000192982622104416,0.000564233338352461
"ENSG00000283228",209.847317243404,-0.975008427046902,0.26156444529347,-3.72760306146717,0.000193309519721461,0.000565111608454894
"ENSG00000137203",197.311770637288,0.918745542543325,0.246509214839772,3.72702311814388,0.000193754692757939,0.00056633535091846
"ENSG00000187792",119.43934166804,1.17189419053376,0.31444073268602,3.72691597721195,0.000193837041074717,0.000566498384607672
"ENSG00000105379",1531.54650214871,0.365580711778336,0.0981061904488844,3.72637761292762,0.000194251324919294,0.000567631338717016
"ENSG00000083123",235.289395338902,0.831274985302377,0.223087144853157,3.72623436392782,0.000194361698428368,0.000567876032683679
"ENSG00000125966",51.6068623692188,1.81078716874457,0.486040906536929,3.72558594223383,0.000194862045581932,0.000569259908441599
"ENSG00000161149",74.3339265456401,1.46364873017306,0.392875568821653,3.72547657916976,0.000194946553527118,0.000569428760268277
"ENSG00000151135",871.066086766463,0.443158721993824,0.118966485008158,3.7250719979113,0.000195259484412983,0.000570188128675449
"ENSG00000176209",235.556630425122,0.817657406900843,0.219501141970369,3.72507131198078,0.000195260015359261,0.000570188128675449
"ENSG00000163161",1447.04881520737,-0.356424725653147,0.0956976084338845,-3.72448937320511,0.000195710955702206,0.000571426674277052
"ENSG00000243566",18.543752252144,3.338104702212,0.896523212712862,3.72338903764796,0.000196566273793928,0.000573845400148781
"ENSG00000066248",328.838010872924,0.740098892424856,0.198873716040199,3.72145151788312,0.000198080899361842,0.000578187948301542
"ENSG00000133110",17.2282556182051,6.16104061977191,1.656240107683,3.719895799644,0.000199304987650958,0.000581624226186979
"ENSG00000165868",133.593659846535,1.09180648746728,0.293505359253047,3.71988603630904,0.000199312692144562,0.000581624226186979
"ENSG00000196660",17.5092018260911,3.4933395061167,0.939237591113775,3.71933527700291,0.000199747763586847,0.000582814057707895
"ENSG00000137106",1002.61899110854,0.416326156053165,0.11195092436125,3.71882732035099,0.000200149813934733,0.000583907229486659
"ENSG00000159261",17.4602727103724,-3.63640207244659,0.977899050115143,-3.71858636330449,0.000200340798450787,0.000584384433297411
"ENSG00000154328",790.389845435878,-0.486933533516858,0.130948489790214,-3.71851202176481,0.00020039975671201,0.000584476445020527
"ENSG00000148057",26.4590462833041,2.68745440138356,0.722924198947954,3.71747744133412,0.000201221948205898,0.000586794137019526
"ENSG00000011478",518.122371851642,0.607912281461639,0.163561396229323,3.71672225522768,0.000201824101953461,0.000588469618934325
"ENSG00000153443",223.599473775009,-0.84350470049947,0.226981839088339,-3.71617704697152,0.00020225987994655,0.000589659598039168
"ENSG00000232940",24.4540891669876,2.78818703137973,0.750376872841693,3.71571557212419,0.00020262942146677,0.000590656175235376
"ENSG00000196312",181.847953424982,0.939976136943306,0.253011944918156,3.71514529579767,0.000203086965657481,0.000591908968942924
"ENSG00000145817",1612.67294795106,-0.341408482606964,0.0919144320677609,-3.71441649506437,0.00020367310996112,0.000593536181570677
"ENSG00000153560",2700.01009015367,-0.310247000219588,0.0835426533617528,-3.71363594206386,0.000204302638707918,0.000595289361384831
"ENSG00000171227",9.04173386564985,6.69079777861816,1.80186628551289,3.71325987528186,0.00020460659473884,0.000596093550127367
"ENSG00000233429",259.90972978029,-0.781732546355349,0.210530706525773,-3.71315215369616,0.000204693738960627,0.000596265953633087
"ENSG00000185522",23.0979429965602,2.82851826585239,0.761813456392306,3.71287516926691,0.000204917972934864,0.000596837593302091
"ENSG00000233818",47.9348764566971,-1.85764826814268,0.500487864667767,-3.71167494615644,0.000205892287667254,0.00059959343983962
"ENSG00000145945",45.8284869565269,1.8838488223039,0.507616709514845,3.71116392938362,0.000206308439159068,0.000600723289111081
"ENSG00000176473",239.563667533939,0.858386759868675,0.231348506172858,3.71036223258476,0.000206962901095411,0.000602546640905936
"ENSG00000143067",732.252461320478,-0.483548017054638,0.130333526226026,-3.7100815964732,0.000207192457666025,0.000603132604784224
"ENSG00000102178",1350.1011725819,-0.372060064943207,0.100351341150216,-3.70757441483787,0.000209253937203792,0.000609000070634031
"ENSG00000154114",206.949867668964,-0.888763699000548,0.239716556981616,-3.70756075504918,0.000209265221269461,0.000609000070634031
"ENSG00000158055",14.7127271352852,4.29710014898855,1.15915657051728,3.70709208599054,0.000209652725333394,0.000610044507180014
"ENSG00000179023",14.5025162103156,4.88945469431831,1.3190722871528,3.70673748659532,0.000209946362261213,0.000610815562692284
"ENSG00000156735",460.747321966483,0.587097090261995,0.158467446716933,3.70484350208983,0.000211521286311972,0.000615313661368707
"ENSG00000117569",187.095684898339,-0.927935991982649,0.250486771713132,-3.70453092447277,0.000211782271359613,0.000615928552486286
"ENSG00000167491",1552.98379939827,-0.358375704302906,0.096740088745341,-3.70452114475825,0.000211790441757831,0.000615928552486286
"ENSG00000163961",959.336978142725,-0.436868810166209,0.117938102439687,-3.70422112217398,0.000212041237537102,0.000616573811278098
"ENSG00000140368",21.3567502055428,2.99094363452148,0.807522624872273,3.70385118930204,0.000212350856886972,0.00061738991801858
"ENSG00000094804",486.142714046368,-0.580550053853086,0.156752309800024,-3.70361403027311,0.000212549573003877,0.000617883405568948
"ENSG00000213920",148.802412274256,1.02544403504946,0.276899409995332,3.70330884802804,0.000212805542884317,0.000618543173046169
"ENSG00000100297",830.791482545713,-0.505377020813714,0.136487797840244,-3.7027267551437,0.000213294572825231,0.000619801395417217
"ENSG00000135127",22.4036156830461,2.91903962783175,0.788349152240341,3.7027243823836,0.000213296568394753,0.000619801395417217
"ENSG00000221869",268.885294566375,0.839987312140355,0.226890144543739,3.70217628372318,0.000213758007529271,0.000621057607048796
"ENSG00000180425",59.528747947506,1.66619463576317,0.45009308005802,3.70188903048318,0.000214000217565713,0.000621676609688106
"ENSG00000132912",1684.65950506362,-0.335577124729419,0.090671468475313,-3.70102227715421,0.000214732621196833,0.000623719275737939
"ENSG00000217825",21.4075304139748,-3.02724760424569,0.817975716692113,-3.70090155791892,0.000214834815083265,0.000623931107148236
"ENSG00000078687",464.110912376982,-0.597042688262499,0.16134230338848,-3.70047207535483,0.000215198760430449,0.000624902965455892
"ENSG00000228106",93.2219241440591,-1.29505087813749,0.350038715133022,-3.69973612103262,0.000215823757585993,0.000626632508747564
"ENSG00000137200",587.639354366584,0.525045058853588,0.141934955095642,3.69919487768033,0.000216284486848689,0.000627884703106487
"ENSG00000182551",1119.90535619336,-0.413165180868446,0.11169206998673,-3.699145166864,0.000216326849073575,0.000627922181381706
"ENSG00000102221",93.8912267893096,-1.28825177841331,0.348314066708857,-3.6985350335854,0.000216847423309597,0.000629347544917044
"ENSG00000235552",282.840714285652,-0.760809207505109,0.205732516757689,-3.69805035924966,0.000217261792279651,0.000630464327127013
"ENSG00000133739",142.38625929516,1.05222764823714,0.284576646222678,3.69751932283925,0.0002177166516515,0.000631698287045453
"ENSG00000247626",190.558406431079,-0.930712168790505,0.251740891764583,-3.69710364600148,0.00021807332345365,0.00063264706164537
"ENSG00000178809",59.4338317588729,1.71845379016869,0.464871439765119,3.69662156710888,0.000218487658634309,0.00063376284109979
"ENSG00000259316",114.866580303744,-1.22108165117821,0.330418498308619,-3.69556080373469,0.000219401963060934,0.000636328370624285
"ENSG00000150782",68.835706259391,-1.50691774956347,0.40800373968945,-3.69339200349108,0.000221282509866378,0.00064169519999336
"ENSG00000060688",561.490420054873,-0.546400887352325,0.14799280984118,-3.69207725658226,0.000222429870834389,0.000644934699604131
"ENSG00000130477",26.6692572082737,2.59101831107503,0.702076398555686,3.69050763763784,0.000223806968490508,0.000648839348411425
"ENSG00000127616",3030.3900504646,0.271337540133095,0.0735240819961179,3.69045804811845,0.000223850605761721,0.000648877622683873
"ENSG00000125246",49.0513862320085,1.80168312586042,0.4883095441813,3.68963324049118,0.000224577583630719,0.000650896422377234
"ENSG00000180979",481.175394881338,-0.581151405158995,0.157515597032451,-3.68948482631385,0.000224708629560152,0.000651187709966351
"ENSG00000155287",254.523020621737,-0.778616702721532,0.211049926394556,-3.68925360943228,0.000224912931192723,0.000651691178720965
"ENSG00000160294",2016.15596120681,0.317068014838098,0.0859589536615609,3.68859788692245,0.000225493271843807,0.000653283945605375
"ENSG00000268043",393.432127317096,-0.629373361202748,0.170658671739045,-3.68790729934384,0.000226105988975197,0.00065497006589011
"ENSG00000198074",917.88561952545,-0.450351915442651,0.122118881137183,-3.68781560434333,0.000226187461899221,0.000655117061226924
